features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,class
-6.20719921556,4.06755200716,8.9357483818,6.55137453422,0.181011163214,9.68155743505,9.43417787653,-4.39158899313,-5.63387822129,1.11000210253,-8.16521537182,-1.30672926668,-8.56989948998,-4.84045893958,0.77793531713,-1.74383815361,2
-6.04836467603,4.41603734999,9.33808808825,6.14644841742,-0.56277289628,9.05216615212,8.23606206894,-5.3272650658,-4.94901582675,0.549085595338,-7.71117920844,-0.864221483378,-8.88508919171,-5.13554528499,1.72412923826,-1.0957514895,2
3.23861439124,-1.74196618302,-4.02647095483,0.129899095949,-1.09299374177,8.74065918558,9.83429060188,6.64196677407,-3.17863646911,0.186708941119,-3.46915934665,-8.5665437851,9.66633733449,-3.89881454622,-5.57479314125,2.68416104809,5
-6.47962341332,4.41279392281,10.0113708585,7.07483893743,-0.742073559183,9.6211728697,9.39542811953,-5.13459775498,-7.28612749588,0.982964439558,-7.99450565589,-0.590720429321,-9.34538118379,-4.54738768507,0.861479141809,-1.15937171149,2
-8.78014142463,-5.52558811619,-4.64145583336,0.235977434965,1.94596003816,1.36418173548,4.54093346043,-8.44159459088,8.8154566417,-0.625355324221,2.80130971845,-2.74375263042,-2.86981394088,7.30420225193,5.06125325711,1.32021085873,0
-9.18739958269,-5.35955562925,-4.75083038448,-0.129871477848,2.19545298905,-0.152613645795,5.12229510454,-9.32843894091,9.2654801652,-0.58977433242,3.49490695706,-3.73114157851,-3.25710695765,7.68666907132,4.48060843618,1.54138745531,0
-7.34167205487,3.84100188263,7.63254197874,7.33062313015,-0.537919845861,10.1777603256,9.78143158707,-4.8530677769,-7.13102346843,0.619835241387,-7.99431949448,-0.621287032562,-8.87594677071,-4.38815342921,1.00607436642,-2.5494154142,2
-8.5587910297,-4.4553088938,-3.81813525147,-0.175307090205,2.07180023005,0.784772399927,4.40824670206,-9.87128680706,8.14096064439,-1.56527364955,3.08978377909,-3.16896891747,-3.95058292686,6.46551485101,4.10800686371,1.1311057875,0
5.69822921957,-5.78661583897,7.47537750694,8.61897584821,1.04350284751,-0.803841898191,-0.250468269594,9.53008635263,7.29113196991,0.429979183883,-9.3269098598,8.14206731502,6.53502621614,5.52064103146,3.62668963725,-7.61124746296,3
-5.58350199531,3.79548718065,8.61443820044,6.78014257242,-1.41628466776,10.1842285835,9.19178224193,-4.8910701754,-5.60116346078,-0.0333790441524,-8.30011875604,-1.73348559753,-9.47989784977,-3.77227762224,1.08344903354,-1.7437051744,2
2.56200854327,8.0431685796,-1.26800424051,-3.0896464706,1.65445622491,-4.66097343687,1.66717664603,-3.11023090096,-2.09373852193,1.91598462043,-8.56510252751,3.49521353042,5.62982443013,-9.08485841674,1.06112938606,6.21019445753,4
3.34913190537,-0.414348874213,-5.49152809647,1.40787901838,-1.68084232377,10.0592308653,9.95114402368,7.02667472348,-2.53820303793,0.453299105144,-1.75680132479,-8.83929030794,10.0793709263,-3.10867920036,-3.994334824,2.94331876985,5
-9.09175239681,-5.02308534632,4.34747700919,7.46750218341,1.40507612855,-6.42798474474,-7.57578850759,4.82138363357,-5.07857773725,4.28835859133,5.5677255186,1.95565061195,8.3270396609,-6.66020956073,-6.92059020879,5.84197431107,1
1.87791552398,9.41527232997,-1.5785524592,-3.46749925421,0.996944041094,-4.34284309764,1.89086888724,-3.60184885665,-1.98573372074,0.70334844506,-9.42949268193,4.26486376103,4.73395073133,-9.7066692464,0.419685021335,6.56889756076,4
-9.12659026396,-5.11929200832,5.22144003215,8.22980840161,1.34786053146,-6.51778736802,-7.71096396666,3.71478823285,-5.28022921831,3.66239755724,5.41337952049,1.58740962054,7.85678580084,-6.3038328676,-7.62118298633,6.56829303855,1
-8.88951870749,-3.09831092451,3.70327567896,8.08385663336,1.43992973577,-6.86842065033,-7.28544294257,3.67211727491,-5.62712139423,4.04509531962,5.33577375105,2.63423788564,7.98928547877,-7.22125813688,-7.48222567899,5.64164980164,1
4.91747059775,-6.86113058649,7.26517978125,9.24502753121,0.511226252498,-1.67549472211,-1.73608961322,8.44806715242,6.30821877685,0.340905098165,-8.48565594188,8.20120801995,5.88975876813,4.62791903821,3.95566430916,-7.92079909742,3
-9.19134695766,-4.03335897612,3.36157829957,7.62045235352,1.45028857499,-6.90073236328,-7.21992497984,4.62970349011,-3.90278624469,3.89714156086,5.75350295052,2.50740364121,9.58446972317,-6.89136601645,-7.66493987379,6.82294570542,1
6.28051474788,-6.87159391116,6.1373704062,8.2049249807,1.5889810252,-1.91606441581,-1.91127051311,10.1910845359,8.34666420879,0.850614760644,-8.94371734432,8.78346482298,6.99704220092,4.75082983151,3.58617715388,-7.85541995517,3
-9.95300716256,-4.85014258272,4.60457044845,7.63873754632,0.566484223731,-6.53017494544,-8.32936333461,3.21913301912,-6.00042852356,3.43088166159,6.08824669527,1.2660939607,8.88963207328,-7.33239657058,-6.64459606455,6.3853482964,1
-9.27360805527,-6.29714687682,-5.49683750343,0.575391847628,1.3469601807,0.667227624724,5.29495287509,-9.1701599139,9.0914962386,0.14745037126,3.84878907742,-3.39918875757,-3.1167572352,7.57391011697,4.82928403856,1.30598787858,0
-10.0546351442,-5.49974515617,4.27727101979,8.36295743837,1.66983277807,-6.78305852767,-7.00344197271,4.85386955574,-4.97475650552,3.69697318652,5.37303748177,3.28711764987,8.77336412698,-6.97105594366,-8.52101850491,5.88945711041,1
3.52666597742,-1.500171007,-4.59298849471,0.385350401746,-1.61590528872,8.54358049462,9.20705710334,6.59392932382,-3.40420326157,0.427502321187,-2.17456093812,-7.91883395962,10.4041466731,-3.20457325047,-4.53890948191,2.80937600564,5
-9.4387642838,-6.2397176245,-4.68425549539,0.112515405229,1.40551424348,-0.429960829685,4.33472762151,-10.1296386106,8.37638933495,-1.23661088184,3.40758276206,-3.01395405572,-3.72204326387,8.08683695004,4.8545664583,0.951688450915,0
2.21187085956,10.1403187426,-1.35550517221,-2.71239588764,1.21728953794,-4.50258006437,0.913755728126,-3.17488196614,-1.79246099568,1.1479820506,-8.97913205428,4.24422910779,5.35275152667,-9.65119730713,0.574561615103,6.6230496732,4
-8.70604504276,-4.79119504963,-4.42242677622,-0.306945804441,2.44834416412,0.569787628678,5.03750817312,-9.04277193204,9.4374398054,0.204224641078,3.33098195385,-3.55423516259,-3.60000449419,7.88345152016,5.19468890205,0.825328855241,0
5.25678497853,-6.41987861219,6.90854422676,9.79733158095,1.50018555955,-1.71414604906,-1.61343206464,9.06981068929,7.33030677559,-0.223550598065,-8.90296981793,8.90337545369,6.5738639019,5.87503680372,4.03837030507,-8.4817821142,3
2.44437599635,-2.01767949012,-4.88473704553,1.10174098371,-0.903243479283,9.37648034816,9.34471219308,7.65885425589,-2.68409219414,1.41368848335,-2.77147970326,-7.54377372074,10.458336724,-2.64713617068,-4.26723926003,3.15008538494,5
-6.68645957639,4.7386243394,9.09532766128,5.58083216114,-0.164126502008,8.98951493164,8.96537440217,-4.99364966583,-6.50002771374,0.778136451922,-8.0349304557,-0.542355802235,-9.18840560773,-5.16654852923,-0.144006647309,-2.17568335042,2
-9.28801061308,-3.88712459381,4.38782280647,7.87829335856,1.10171118724,-6.01866694542,-7.34038385319,4.40178905455,-5.05592817042,4.21341794745,5.53777132367,2.00787065081,7.83804830498,-5.97389050155,-6.59201097332,5.52027078364,1
-10.0167124422,-4.74987258555,4.40392747608,8.43412207965,1.06159955046,-6.63753032849,-7.36482530106,4.80555411542,-5.14906685081,3.14998421922,5.78764962652,1.67951753561,7.94832155091,-6.29618972939,-7.20208331392,5.87396609373,1
-9.25707706442,-5.98569647895,-4.81307790272,-0.679883592852,1.77543257858,0.560575319368,4.54147096555,-10.0144127103,8.92764229133,-0.798688284541,4.1282341753,-2.9832015958,-2.91716697296,8.12366916991,4.82989172756,1.08179194393,0
4.83126664386,-6.12491487617,6.86698678508,8.7313333336,1.28602955631,-3.06555772449,-0.810399147336,8.97065039743,8.44176773513,0.0621402247631,-10.1107015248,7.75730914073,5.71706008327,5.23177553259,4.2362411691,-7.68611445755,3
-9.35209695196,-5.19535750519,-4.01777736756,0.848888067599,1.75837689548,1.00028258603,3.99400808524,-10.1781624816,8.77663105879,-0.9878279905,3.75041346177,-3.52752970936,-1.51510705405,7.50056061039,5.2202069852,0.533264567469,0
4.5878156403,-5.54987999216,7.11673149209,9.32420700238,1.97633125892,-2.18710342502,-0.947553797084,9.07777727547,8.02013115859,-0.528871286482,-7.98026533143,7.58315694777,6.2716597731,5.74253172578,3.72636985157,-8.78490428226,3
5.03014721087,-5.51198246767,7.20868745473,8.99269293833,1.05109736055,-2.29746962291,-1.35412374071,9.87105495386,8.64801638053,0.83551151448,-8.48353633733,7.94444972234,5.7465842655,5.2203962811,3.00361820423,-8.80416180394,3
5.45247251894,-7.50363648141,6.2167382821,9.05953340873,1.11236751121,-1.45533499938,-1.71526439583,9.81807954693,7.14277012619,0.365312216121,-8.97733184366,8.68715720109,6.11471856117,4.76120041377,3.21746326324,-7.77347055016,3
-9.3938987731,-5.99381417262,-4.2702917881,0.366061513042,1.80453607866,0.823076397043,5.52586883249,-9.7131479268,8.28398864757,-0.0755909706876,2.63566039164,-3.98158514975,-3.45391246245,7.84576660922,4.4606134408,1.05546622056,0
-6.80789448241,4.98608306545,9.04903401714,7.12444269025,-0.0145727628089,9.41686193025,10.0653321102,-5.31897037541,-5.72583509711,1.86432017471,-7.35816408519,-0.50780197997,-8.72804053856,-4.56759146282,0.577103985266,-3.29485489318,2
-5.84702730932,4.47454938055,8.95051530185,6.87546871619,-0.724997303682,9.47823428917,8.54260288676,-5.40023335694,-5.96010564396,0.129370904587,-9.28104572706,-1.30318133233,-8.36107961661,-5.04329769788,1.80882719744,-1.96670607783,2
-8.56348490583,-5.44741336382,-4.7466476808,0.12113668857,1.24655894929,0.0177404889926,4.624366114,-10.2339933951,8.13215867915,-0.92992533884,3.22630435612,-2.707764909,-2.73846492728,7.95822563148,3.8124605646,0.560464868852,0
2.45277158964,9.07501751647,-1.3506432591,-3.38874033289,1.67126135538,-4.58394483901,0.728119339593,-2.88137358934,-1.83666730557,1.29491429605,-8.49785308609,4.02066072168,4.54337288068,-8.49890568535,0.924126582601,5.98043426746,4
3.56423496334,-1.15638141143,-5.01131492455,0.154178306621,-1.52578314298,10.028352387,10.0247785014,7.26286909519,-2.32841946884,0.411238785855,-2.16288840718,-8.17052993283,9.94681482849,-3.1448926873,-5.66376400491,1.83434528394,5
2.46322947248,8.86578688587,-0.926615266735,-3.93757422908,0.671316477621,-4.79228727141,1.000771571,-2.81304439124,-1.64245778734,1.33875891666,-9.87542314204,3.52902821033,4.29903944105,-8.66038265753,1.20391836206,5.89194591599,4
2.60715196713,9.01575495664,-0.970820166937,-2.90901717376,1.23958310483,-4.502184967,0.481376850453,-2.83773793632,-2.18648246281,0.923658495589,-8.81169416568,4.06581000734,4.77238603561,-9.20177868381,0.0516438395361,6.9562593884,4
-9.721390282,-5.12564904417,-5.19090477935,0.413064455871,1.863998942,0.181809078079,5.35491446185,-9.42050256248,9.33692085362,-0.172703829691,3.08052022597,-3.25720852244,-2.94753006867,7.94183093029,4.52311024829,0.406248736608,0
3.54368958362,-1.37936853647,-5.20217992017,0.502971561573,-1.8661020177,9.38208370933,9.41829347326,6.42621911735,-3.03565384318,0.326616885931,-3.17154993581,-9.37420605947,9.80033705166,-3.07691352419,-5.16350029543,1.11868687718,5
-9.00440060131,-5.01234985273,-5.11397129013,0.67268772495,1.43475932872,-0.287861468634,4.80402346049,-8.79122188325,9.52877093579,-1.21823962614,3.26828455446,-2.26600864084,-2.94321765051,8.09716790508,4.50953847803,1.01263515359,0
-9.70112471448,-4.05239290813,4.64108451499,8.07932710661,0.998834177865,-6.76731851604,-7.86909811097,4.95123240915,-4.46177537202,3.97216867154,5.49465856452,2.16219881959,8.0844615012,-6.34318932823,-7.82351634775,5.52131495304,1
6.72950228122,-6.35855708013,6.27874606425,9.83635822106,1.30073533418,-1.52904864739,-0.867872897092,9.39069832581,8.86134040255,0.715103749809,-9.74044793501,7.91947804828,6.12422040385,5.72933417917,4.10387525172,-7.62233824395,3
-8.60110328225,-5.50144442729,-5.98607595962,-0.459645317724,2.55477869853,1.12494190503,4.81987323144,-10.0489515821,9.88687824861,-0.42169061997,3.91032512937,-4.09032372387,-3.43874397279,7.17663210363,3.8168919742,0.873744201979,0
2.65965515636,8.99549807962,-0.579932826187,-3.6116670045,0.694314347954,-4.13725241825,0.915740484151,-3.25922798747,-2.40435324799,1.37721318825,-9.64522561568,3.87950564141,4.36714229453,-9.90110210694,1.34703234352,6.49568314601,4
-5.13860359593,3.51562426139,9.21310007821,7.17109994205,-0.605260919587,9.04873771963,10.0005798219,-3.96038820942,-5.92239216448,0.909102552383,-8.41154466998,-0.590732619023,-9.27652662591,-5.36122575062,2.08025179961,-2.03598784804,2
2.85864607432,8.56235275595,-0.724174357174,-3.96654938543,1.20093083972,-4.57825111147,1.18691355102,-2.29867783253,-2.77769248529,1.7774822478,-8.89953981981,3.0322768841,5.5080483068,-9.235025446,0.315993443873,6.69478688713,4
3.30646807547,-1.39130741785,-5.76917989006,-0.203899004992,-2.05531100672,9.27585052023,10.5405779352,6.86673172014,-2.41629834856,0.147627286134,-2.08173369623,-9.22390453273,9.45191655472,-2.60437466364,-5.15712081514,2.86621553947,5
-7.02353009348,4.04966484459,9.35858291119,7.04320850063,-0.743178637933,9.25908078974,9.09972354924,-5.75689631308,-5.92303050939,0.119100012326,-7.28821043869,-1.48886726336,-8.93590291952,-4.93725326737,1.15581356842,-1.72095186894,2
3.83447505155,-1.7995256607,-3.61480945346,0.085256962219,-1.61930008498,8.96426034635,9.87785180356,7.30978695405,-2.43998745598,-0.212174782942,-2.39323742633,-8.4911383275,9.53089901619,-2.44880391565,-5.57022790432,2.392205316,5
-6.29871465721,4.79297501027,8.24322127205,6.83203971624,0.216083465125,9.89722745307,8.81398338752,-4.77931325573,-5.96112338605,0.103133921448,-8.74316490261,-1.34802606155,-8.33619585413,-5.42236770043,0.533880754401,-1.43294157142,2
-6.94419915199,4.83249919595,8.77192337753,5.94091048805,-1.46016024046,10.2704874525,9.88349377559,-5.20398719943,-5.78667700615,0.702863541556,-8.95324554526,-1.31849878656,-8.71683889686,-5.41887488974,1.20171741671,-1.99150861814,2
2.89821915631,9.365322048,-1.24825647103,-4.25595394045,1.04202937865,-4.97391614593,0.692349801646,-2.64783396844,-2.85857138851,1.92795778234,-9.02645681678,3.73373316729,5.10074647111,-9.61406561755,1.14458972661,7.38563638447,4
5.06228532979,-5.83674789096,7.14826819468,8.92246015539,1.14808283716,-2.28157181705,-1.44602246373,8.01330511927,8.38787088788,0.259465172801,-8.42382994346,8.40695776952,6.94264575532,5.53659751891,3.97586345566,-7.86235104759,3
2.22757132311,8.96072305398,-1.56691645148,-3.02431263322,1.11196265534,-4.35773170049,0.868212586451,-3.12797438344,-1.59403461081,1.70894575849,-8.6984955514,3.92957057039,4.97059644264,-9.43402793677,-0.0923114384757,6.76643678767,4
5.0195032559,-6.13956552798,6.61920073841,9.45503548239,-0.176772927161,-1.52802940373,-0.421522661109,9.30491576422,7.68001332218,0.317124871499,-8.85074379137,7.65239957428,6.92300211302,4.4248460964,4.34465633662,-7.72134725354,3
3.7919329259,-0.535459743223,-4.63210569994,-0.272886199683,-1.95415253111,9.13949636109,10.2034133085,6.98497856272,-3.06845663543,0.375701695113,-1.40178420691,-9.24159117718,9.87839801092,-3.13650031864,-5.86316336262,2.73348726662,5
3.36564473558,-0.954328017752,-5.95237410343,1.3682514452,-1.51161079552,9.14496281264,10.3554756657,6.73876505127,-2.69947303297,-0.134967701302,-1.55990872726,-8.56810365574,10.01901779,-2.68000564148,-4.91531508908,2.71342526206,5
6.10452680496,-5.65236893374,7.38513304622,9.59592881085,1.26186838138,-2.76958464852,-1.10738246984,9.09728842554,7.66668318644,0.798496236776,-9.40895599183,7.63784671898,7.11042332962,5.0095527489,3.05053730566,-7.44572902511,3
-9.04380139725,-5.20263609251,-4.14421272329,-0.656160975483,2.31672266189,0.84074008232,5.29544840635,-9.91333588819,8.52762001528,-0.527795976638,2.98990077713,-2.58342609775,-2.37817425148,8.10676373287,5.47967756901,0.821576392617,0
5.50885719093,-6.07860074452,7.0373246541,8.93161672918,0.669300140999,-1.66113563028,-1.13781389421,9.24759794651,8.17714706801,0.182328472698,-8.65143418907,8.04537911994,6.7993328635,5.05152002369,3.84160439477,-8.09057584863,3
-9.06315006234,-5.64616029803,-4.59351714176,0.147592713877,2.15440152708,-0.0140013548699,4.75307548075,-9.16873985794,8.19291630204,-1.46792532498,2.77210856115,-3.40210849601,-1.96150502231,7.62074677769,4.96757956086,0.657699656848,0
2.29976041502,-0.24764338192,-5.26804752106,-0.420781535265,-1.34219710065,8.38716261489,10.0957623625,6.45860342023,-2.50712650685,0.951490247375,-1.78506184935,-8.22581202749,10.1035382316,-4.18411079717,-5.28373370787,2.19345131628,5
-6.96953787436,4.14177926591,9.64920189298,6.97847883633,0.0311668729609,9.59856122277,9.242919818,-5.21214802681,-7.14852572063,0.725925614763,-7.68069442452,-1.39951516775,-8.61960255404,-5.45738385784,1.432073359,-1.80427922668,2
-9.06998512471,-5.64365574475,-4.57992331074,0.0619280973261,1.10615023849,0.431493874595,5.16150040104,-10.1482772628,8.83707242603,-0.555833810285,3.41379663085,-3.10497559468,-2.62632434095,7.09182759829,3.55715961744,1.03494817031,0
2.49275836672,-1.20934945974,-4.41572797265,0.238425193986,-1.71662997755,8.82548223612,10.4587645747,7.19125370082,-1.9288358451,1.10907996377,-2.9143612519,-8.00427176,8.49860294349,-2.237620576,-5.23318759478,2.25086453349,5
-8.37429382783,-4.46128818577,4.1570946575,8.12976276855,1.4217513928,-7.25443672558,-7.78925241581,5.67224831429,-5.47382790135,3.11099246534,4.92558300247,2.0143589526,7.83457558795,-6.54038425954,-6.82968379147,5.27978999145,1
-7.30939677254,4.3062719251,9.58446748618,6.53927734895,-0.737773845041,10.1643196538,9.62464663959,-6.01321819776,-5.76968772652,0.305587419916,-8.15754885546,-0.077434619013,-9.14928530621,-4.37242369674,1.11939575808,-1.82173127772,2
5.35451068143,-6.3109339164,6.64412727975,9.81609298709,1.11554653933,-1.62109220987,-2.1343537649,9.22533091974,8.02475650941,1.19071770269,-8.672503126,7.54316758872,7.21789940511,5.20172884525,4.34666332145,-7.5906490814,3
-6.64282853404,3.87619992822,8.84350831632,6.9299598615,-0.630701115896,8.85826803644,8.62525325592,-4.75847387168,-5.46175210629,-0.541823283411,-7.73523404459,-1.13279840922,-8.36967805491,-5.80398572235,1.52072242343,-1.70995379898,2
-6.86602979879,3.91382354998,9.34410937919,6.43827430219,-0.507517734184,9.28639144531,9.15943003694,-5.25526043308,-6.1703466287,-0.210941823559,-8.38371906811,-1.61341724201,-8.62033417582,-4.92473979855,1.3641224634,-1.31572746861,2
2.43847652822,8.08083353781,-1.09534172665,-3.36727499618,0.745621600334,-4.27132856014,1.07693429043,-3.01495705053,-1.75680979273,1.06677811929,-9.37612271784,4.80223433296,4.68010298486,-9.4028416747,0.325636515659,5.94811669744,4
-10.1633218805,-5.28236230592,4.34142452206,7.89336708434,1.43975307351,-6.55102153573,-7.73457567809,4.25255659592,-5.8905313122,4.54280439804,6.51486170291,1.86986180732,9.03938394608,-7.22288463109,-8.10363536884,4.69766413635,1
-6.13969260473,3.76785394789,9.04409852875,6.99617238746,-1.50207058134,9.72499241651,9.30020665669,-5.37840381049,-6.18862936525,1.02513967118,-8.56821373909,-0.980236044144,-9.19219131941,-4.36170414431,0.631133403943,-1.68509186855,2
1.56894088669,8.72026802642,-1.08964135864,-3.87534734725,1.70300714163,-4.92753675267,0.771603341012,-1.67814005083,-1.52361739194,1.49062717931,-9.25773576304,3.89822142019,3.53734266651,-9.7711501147,0.525634012856,7.11820283217,4
-7.54234635228,-5.40361534126,-4.77088165795,-0.357129935834,1.69870366845,0.155283436287,4.24814929788,-9.52492579116,8.76744097516,-0.560184449171,4.10354308401,-3.54936538476,-2.99983091695,7.61438227947,4.72505670747,1.64123437633,0
2.41298790103,8.90711713395,-0.912219993048,-3.52303589328,0.566987645723,-4.62057283824,0.444235024029,-3.49332231454,-1.17909768784,1.32062570643,-8.54538206733,3.90355734617,4.0167902651,-9.92640379493,0.890828453233,6.01566219884,4
5.14826513515,-6.90198168156,6.94921163729,9.92473206165,0.564107670223,-1.77888294752,-1.32260745841,9.66402269497,7.65641791937,0.483299474466,-8.9141758289,7.772900496,6.04678179021,4.7263639316,3.54828119757,-8.46329821961,3
4.19555201979,-1.28324600457,-4.30400900928,0.732420227229,-2.0794589678,9.56704716034,10.1961030368,7.16259635338,-2.71391486817,0.839067460821,-2.61486330639,-8.03460745542,10.3900353187,-3.62771388549,-5.93834994432,1.88211960926,5
-8.70808820881,-5.54245373512,-4.87387905205,1.1397018549,1.52302570056,0.178798378127,5.14440220419,-10.6466336607,9.00197265078,-1.3023310205,3.46131254342,-2.87205258583,-3.81994886222,7.44534599711,4.02378245693,1.1466639319,0
-9.34701027218,-5.29769097941,-4.87993942896,0.219042489351,1.50983465143,0.620905944981,3.81156052474,-10.2036424632,8.99995357126,0.673859856656,4.03797713909,-3.6375118448,-1.5442642603,6.43578782668,4.61358691424,1.33623621202,0
-5.3217292586,5.24455144078,8.3586735768,6.79865117491,-0.7221629287,9.53231730305,9.20410842167,-5.38715832379,-5.01710669093,0.277294112336,-8.19339367252,-0.501804495986,-9.08890511851,-4.46086548537,2.00588563188,-2.32954897457,2
-8.22091613025,-6.61763618825,-4.28790614327,-0.707863860171,1.10396034256,0.482447433135,4.63501387319,-9.68314113972,9.06202973088,-0.491623528835,3.14139498164,-2.99776034067,-2.99870955276,6.68262828156,4.02061986528,0.701173769572,0
-6.34030642588,3.65054790138,9.87922710355,6.60211342808,-1.07284864315,10.5108786899,9.7299775903,-5.76512523284,-6.49705840781,0.635621658759,-8.18159736288,-1.89317539101,-9.12354489086,-3.57661317263,1.57410364629,-1.05128123049,2
5.1628546742,-5.99981981992,7.44353965116,8.81743540481,-0.162833689281,-1.94839672997,-1.7309607096,8.10665933221,8.32708759533,-0.193759607379,-8.49687915968,7.25857056511,5.92733207612,5.38982842741,3.72359259381,-8.09796853473,3
-8.70592147484,-5.38250004785,-4.40359691051,-0.420837037242,1.76445221051,0.66428878765,4.3663323905,-9.74279854482,9.22434714405,-0.746363846192,3.62334120215,-3.56995061915,-2.84787224543,7.75436302223,4.87485689006,1.46099752832,0
3.95594250887,-1.69692618495,-3.63948508889,1.12536262691,-1.60626467186,8.87066288907,8.91161334455,7.1727159904,-3.47692068929,0.67407338134,-1.83025054486,-8.83696539557,10.0870615878,-3.17793938474,-5.0733357363,2.02227527597,5
-6.86568688261,4.90665860358,8.42941247553,7.0970121157,-1.00300614873,9.95649698697,9.59223362994,-4.20015803382,-5.71762801234,0.638868851347,-8.48198455279,-0.267285815599,-8.71518083944,-4.81804958411,1.84721356488,-1.28489298244,2
2.92763316005,-1.81881276313,-4.96396028216,-0.252848181341,-2.35203574891,9.33192130588,8.79547781571,7.01113072383,-2.63993971821,0.0403259839433,-2.20654597818,-8.97015175417,9.78250393563,-2.64971755582,-5.75751518283,1.45415906202,5
-8.96227822988,-5.87312199659,-5.09864482119,-0.111807702865,1.89507263854,0.668262216997,4.635525045,-8.91568888376,7.99321676117,-1.54951063674,2.64368708911,-2.82468876224,-2.90346211378,7.97740635813,4.8300050026,1.62116610107,0
5.22007598049,-6.00114972913,7.36160616736,9.93057384935,0.589607027844,-0.870573636131,-1.59850925597,9.74733482756,6.36562419184,0.291648695955,-9.01711198515,7.56994293155,5.69998487439,5.06632613803,4.47053451045,-7.99624709613,3
-6.39001672479,4.14345560434,9.5391953006,6.05977489015,-0.611830922412,9.84304241471,9.1185625205,-5.11206014786,-5.628915497,0.904627179224,-8.88063608506,-0.297391908396,-8.78015343311,-5.26322029821,2.36819697699,-1.49075366393,2
-8.89899355022,-5.55743253446,-4.79313134097,0.206125543758,2.30870891121,0.821259557447,5.1380187227,-9.71107803959,8.52126090856,0.61488927765,3.66349626652,-3.25730901644,-3.05942375331,7.99217256628,5.3577483271,1.1249023808,0
3.81428452396,-0.461615392545,-5.13557604344,1.18368851545,-1.7213028498,9.85881915462,9.84573482263,6.26506007853,-1.55219962513,0.763083425188,-1.76481854094,-8.03653173749,8.60614955566,-2.05866844925,-5.89689757829,3.07822088429,5
3.05081487389,-0.915088947668,-4.39956828049,0.85034857553,-1.82753758432,9.33748036039,11.0531371554,6.28439556726,-3.41833762564,0.848963749104,-2.28703971004,-8.43259666732,10.2884586611,-2.86198327971,-5.86275308893,2.39716637347,5
2.87901742537,8.97339782801,-1.44115364672,-3.52584369366,0.476717352147,-3.81613005222,1.11975972221,-2.39791019664,-2.83403233918,1.80135562852,-9.96062337811,3.89237633818,4.44901223364,-9.81378223772,1.32945740005,7.02816447795,4
1.90296919177,8.43325968341,-1.67326064629,-3.4429959414,1.11002499164,-3.81850042569,1.75044582837,-2.43535097529,-1.25697744156,1.31405807771,-9.53443769749,4.64531358077,4.41930311391,-10.3113653466,1.09416032499,6.76313295039,4
-8.71904502358,-5.80215001008,-4.48798161744,-1.25660512986,1.51594584538,0.257581917319,4.67095796663,-10.5497056986,9.23391491385,-0.125562959361,3.29301758002,-2.87369598376,-2.77113360809,7.70171229864,4.95468323024,1.15869844739,0
2.94072637471,-0.959840292519,-5.32850116055,0.227950929398,-1.76065192679,8.98463420355,10.2635033198,7.57265155233,-3.09149780083,0.703676563087,-1.60047793952,-7.53037164599,9.7498323502,-2.91210655338,-5.60337147827,2.59680583563,5
5.35066128128,-7.35251482394,7.77129341063,8.77649814278,1.20977606343,-1.64613144648,-1.23871843403,8.64747116487,6.69090204306,-0.197381283105,-8.86107643791,7.89888768374,6.45199411994,5.45813727005,2.84355279727,-7.47979846165,3
3.32499765351,-0.820232617996,-4.51639030936,0.613492962562,-2.5030471635,10.0237779629,9.86164633071,6.47424508121,-3.24218447474,0.643605716759,-1.97185365465,-8.87501976546,10.0181635513,-3.45087328965,-6.08954879906,3.12228446867,5
4.43104476075,-6.97061185537,7.18248760252,9.16241399111,0.777491224572,-1.58630804826,-1.69960222458,9.0717794737,8.03861128988,0.646743044626,-9.78278819875,8.44372103699,6.43009494426,4.74998925221,3.98342881234,-9.17027280651,3
5.54173835885,-7.07810198782,6.92104789947,8.62737980497,2.18646367091,-2.32594362994,-0.245945179618,9.49772571081,7.75650438804,0.297230770517,-8.80564277822,8.40951153322,5.58474070381,5.52735446932,3.62393480875,-7.52143274736,3
-9.6218072521,-4.30230911813,4.48311867157,7.70362567738,1.10418341977,-6.22751925678,-7.81681289736,4.78372132401,-4.8392965725,3.79582583361,5.70648153151,2.16624031978,8.41870963617,-6.71968532128,-6.84703672194,4.88567602275,1
-8.85689872963,-4.55433607442,5.29611194502,8.26329185397,0.81411322717,-6.21195420837,-7.60731663107,3.78285879007,-5.19111253756,3.35239017967,5.37638345603,2.15491189219,8.17191287101,-6.62065197437,-7.16946334543,5.45299939447,1
-8.61643901706,-5.21562218702,-5.33909873189,-0.455998938369,1.99195367401,1.54045494644,4.75057294698,-9.30285562942,9.64656277944,-0.444321211077,3.36238863021,-3.31116534812,-2.01360103706,8.80428641673,4.22209946735,0.741164934828,0
-10.1911637604,-5.39013298341,-4.83825160649,0.545612102923,2.80428857465,0.528479596271,4.44363742016,-9.03549364306,9.31138045421,-0.566459291292,2.31943770008,-3.25057979077,-2.42310183391,7.63404439358,4.56584422159,1.71613493649,0
